2017-02-14 10:32:00 status installed libtext-iconv-perl:amd64 1.7-5+b2
2017-02-14 10:32:00 configure sysv-rc:all 2.88dsf-59 <none>
2017-02-14 10:32:00 status unpacked sysv-rc:all 2.88dsf-59
2017-02-14 10:32:00 status half-configured sysv-rc:all 2.88dsf-59
2017-02-14 10:32:00 status installed sysv-rc:all 2.88dsf-59
2017-02-14 10:32:00 configure liblocale-gettext-perl:amd64 1.05-8+b1 <none>
2017-02-14 10:32:00 status unpacked liblocale-gettext-perl:amd64 1.05-8+b1
2017-02-14 10:32:00 status half-configured liblocale-gettext-perl:amd64 1.05-8+b1
2017-02-14 10:32:00 status installed liblocale-gettext-perl:amd64 1.05-8+b1
2017-02-14 10:32:00 configure libtext-charwidth-perl:amd64 0.04-7+b3 <none>
2017-02-14 10:32:00 status unpacked libtext-charwidth-perl:amd64 0.04-7+b3
2017-02-14 10:32:00 status half-configured libtext-charwidth-perl:amd64 0.04-7+b3
2017-02-14 10:32:00 status installed libtext-charwidth-perl:amd64 0.04-7+b3
2017-02-14 10:32:00 configure libpam0g:amd64 1.1.8-3.1+deb8u2 <none>
2017-02-14 10:32:00 status unpacked libpam0g:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status half-configured libpam0g:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status installed libpam0g:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 configure libpam-modules-bin:amd64 1.1.8-3.1+deb8u2 <none>
2017-02-14 10:32:00 status unpacked libpam-modules-bin:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status half-configured libpam-modules-bin:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status installed libpam-modules-bin:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 configure bash:amd64 4.3-11+deb8u1 <none>
2017-02-14 10:32:00 status unpacked bash:amd64 4.3-11+deb8u1
2017-02-14 10:32:00 status unpacked bash:amd64 4.3-11+deb8u1
2017-02-14 10:32:00 status unpacked bash:amd64 4.3-11+deb8u1
2017-02-14 10:32:00 status unpacked bash:amd64 4.3-11+deb8u1
2017-02-14 10:32:00 status unpacked bash:amd64 4.3-11+deb8u1
2017-02-14 10:32:00 status half-configured bash:amd64 4.3-11+deb8u1
2017-02-14 10:32:00 status installed bash:amd64 4.3-11+deb8u1
2017-02-14 10:32:00 configure libtext-wrapi18n-perl:all 0.06-7 <none>
2017-02-14 10:32:00 status unpacked libtext-wrapi18n-perl:all 0.06-7
2017-02-14 10:32:00 status half-configured libtext-wrapi18n-perl:all 0.06-7
2017-02-14 10:32:00 status installed libtext-wrapi18n-perl:all 0.06-7
2017-02-14 10:32:00 configure libpam-modules:amd64 1.1.8-3.1+deb8u2 <none>
2017-02-14 10:32:00 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status unpacked libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status half-configured libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status installed libpam-modules:amd64 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 configure libpam-runtime:all 1.1.8-3.1+deb8u2 <none>
2017-02-14 10:32:00 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status half-configured libpam-runtime:all 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 status installed libpam-runtime:all 1.1.8-3.1+deb8u2
2017-02-14 10:32:00 configure debconf-i18n:all 1.5.56 <none>
2017-02-14 10:32:00 status unpacked debconf-i18n:all 1.5.56
2017-02-14 10:32:00 status half-configured debconf-i18n:all 1.5.56
2017-02-14 10:32:00 status installed debconf-i18n:all 1.5.56
2017-02-14 10:32:01 configure passwd:amd64 1:4.2-3+deb8u1 <none>
2017-02-14 10:32:01 status unpacked passwd:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status unpacked passwd:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status unpacked passwd:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status unpacked passwd:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status unpacked passwd:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status unpacked passwd:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status unpacked passwd:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status unpacked passwd:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status half-configured passwd:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status installed passwd:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 configure login:amd64 1:4.2-3+deb8u1 <none>
2017-02-14 10:32:01 status unpacked login:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status unpacked login:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status unpacked login:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status unpacked login:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status unpacked login:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status half-configured login:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 status installed login:amd64 1:4.2-3+deb8u1
2017-02-14 10:32:01 configure adduser:all 3.113+nmu3 <none>
2017-02-14 10:32:01 status unpacked adduser:all 3.113+nmu3
2017-02-14 10:32:01 status unpacked adduser:all 3.113+nmu3
2017-02-14 10:32:01 status half-configured adduser:all 3.113+nmu3
2017-02-14 10:32:01 status installed adduser:all 3.113+nmu3
2017-02-14 10:32:01 configure libuuid1:amd64 2.25.2-6 <none>
2017-02-14 10:32:01 status unpacked libuuid1:amd64 2.25.2-6
2017-02-14 10:32:01 status half-configured libuuid1:amd64 2.25.2-6
2017-02-14 10:32:01 status installed libuuid1:amd64 2.25.2-6
2017-02-14 10:32:01 configure libblkid1:amd64 2.25.2-6 <none>
2017-02-14 10:32:01 status unpacked libblkid1:amd64 2.25.2-6
2017-02-14 10:32:01 status half-configured libblkid1:amd64 2.25.2-6
2017-02-14 10:32:01 status installed libblkid1:amd64 2.25.2-6
2017-02-14 10:32:01 configure libmount1:amd64 2.25.2-6 <none>
2017-02-14 10:32:01 status unpacked libmount1:amd64 2.25.2-6
2017-02-14 10:32:01 status half-configured libmount1:amd64 2.25.2-6
2017-02-14 10:32:01 status installed libmount1:amd64 2.25.2-6
2017-02-14 10:32:01 configure libcryptsetup4:amd64 2:1.6.6-5 <none>
2017-02-14 10:32:01 status unpacked libcryptsetup4:amd64 2:1.6.6-5
2017-02-14 10:32:01 status half-configured libcryptsetup4:amd64 2:1.6.6-5
2017-02-14 10:32:01 status installed libcryptsetup4:amd64 2:1.6.6-5
2017-02-14 10:32:01 configure mount:amd64 2.25.2-6 <none>
2017-02-14 10:32:01 status unpacked mount:amd64 2.25.2-6
2017-02-14 10:32:01 status half-configured mount:amd64 2.25.2-6
2017-02-14 10:32:01 status installed mount:amd64 2.25.2-6
2017-02-14 10:32:01 configure initscripts:amd64 2.88dsf-59 <none>
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status unpacked initscripts:amd64 2.88dsf-59
2017-02-14 10:32:01 status half-configured initscripts:amd64 2.88dsf-59
2017-02-14 10:32:02 status installed initscripts:amd64 2.88dsf-59
2017-02-14 10:32:02 configure util-linux:amd64 2.25.2-6 <none>
2017-02-14 10:32:02 status unpacked util-linux:amd64 2.25.2-6
2017-02-14 10:32:02 status unpacked util-linux:amd64 2.25.2-6
2017-02-14 10:32:02 status unpacked util-linux:amd64 2.25.2-6
2017-02-14 10:32:02 status unpacked util-linux:amd64 2.25.2-6
2017-02-14 10:32:02 status unpacked util-linux:amd64 2.25.2-6
2017-02-14 10:32:02 status half-configured util-linux:amd64 2.25.2-6
2017-02-14 10:32:02 status installed util-linux:amd64 2.25.2-6
2017-02-14 10:32:02 configure e2fsprogs:amd64 1.42.12-2+b1 <none>
2017-02-14 10:32:02 status unpacked e2fsprogs:amd64 1.42.12-2+b1
2017-02-14 10:32:02 status unpacked e2fsprogs:amd64 1.42.12-2+b1
2017-02-14 10:32:02 status half-configured e2fsprogs:amd64 1.42.12-2+b1
2017-02-14 10:32:02 status installed e2fsprogs:amd64 1.42.12-2+b1
2017-02-14 10:32:02 configure procps:amd64 2:3.3.9-9 <none>
2017-02-14 10:32:02 status unpacked procps:amd64 2:3.3.9-9
2017-02-14 10:32:02 status unpacked procps:amd64 2:3.3.9-9
2017-02-14 10:32:02 status unpacked procps:amd64 2:3.3.9-9
2017-02-14 10:32:02 status unpacked procps:amd64 2:3.3.9-9
2017-02-14 10:32:02 status half-configured procps:amd64 2:3.3.9-9
2017-02-14 10:32:02 status installed procps:amd64 2:3.3.9-9
2017-02-14 10:32:02 configure udev:amd64 215-17+deb8u6 <none>
2017-02-14 10:32:02 status unpacked udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 status half-configured udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 status installed udev:amd64 215-17+deb8u6
2017-02-14 10:32:02 configure systemd:amd64 215-17+deb8u6 <none>
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status unpacked systemd:amd64 215-17+deb8u6
2017-02-14 10:32:02 status half-configured systemd:amd64 215-17+deb8u6
2017-02-14 10:32:03 status installed systemd:amd64 215-17+deb8u6
2017-02-14 10:32:03 configure dmsetup:amd64 2:1.02.90-2.2+deb8u1 <none>
2017-02-14 10:32:03 status unpacked dmsetup:amd64 2:1.02.90-2.2+deb8u1
2017-02-14 10:32:03 status half-configured dmsetup:amd64 2:1.02.90-2.2+deb8u1
2017-02-14 10:32:03 status installed dmsetup:amd64 2:1.02.90-2.2+deb8u1
2017-02-14 10:32:03 configure systemd-sysv:amd64 215-17+deb8u6 <none>
2017-02-14 10:32:03 status unpacked systemd-sysv:amd64 215-17+deb8u6
2017-02-14 10:32:03 status half-configured systemd-sysv:amd64 215-17+deb8u6
2017-02-14 10:32:03 status installed systemd-sysv:amd64 215-17+deb8u6
2017-02-14 10:32:03 configure init:amd64 1.22 <none>
2017-02-14 10:32:03 status unpacked init:amd64 1.22
2017-02-14 10:32:03 status half-configured init:amd64 1.22
2017-02-14 10:32:03 status installed init:amd64 1.22
2017-02-14 10:32:03 trigproc libc-bin:amd64 2.19-18+deb8u7 <none>
2017-02-14 10:32:03 status half-configured libc-bin:amd64 2.19-18+deb8u7
2017-02-14 10:32:03 status installed libc-bin:amd64 2.19-18+deb8u7
2017-02-14 10:32:04 startup archives unpack
2017-02-14 10:32:04 install apt:amd64 <none> 1.0.9.8.4
2017-02-14 10:32:04 status half-installed apt:amd64 1.0.9.8.4
2017-02-14 10:32:05 status unpacked apt:amd64 1.0.9.8.4
2017-02-14 10:32:05 status unpacked apt:amd64 1.0.9.8.4
2017-02-14 10:32:05 install apt-transport-https:amd64 <none> 1.0.9.8.4
2017-02-14 10:32:05 status half-installed apt-transport-https:amd64 1.0.9.8.4
2017-02-14 10:32:05 status unpacked apt-transport-https:amd64 1.0.9.8.4
2017-02-14 10:32:05 status unpacked apt-transport-https:amd64 1.0.9.8.4
2017-02-14 10:32:05 install apt-utils:amd64 <none> 1.0.9.8.4
2017-02-14 10:32:05 status half-installed apt-utils:amd64 1.0.9.8.4
2017-02-14 10:32:05 status unpacked apt-utils:amd64 1.0.9.8.4
2017-02-14 10:32:05 status unpacked apt-utils:amd64 1.0.9.8.4
2017-02-14 10:32:05 install libapt-inst1.5:amd64 <none> 1.0.9.8.4
2017-02-14 10:32:05 status half-installed libapt-inst1.5:amd64 1.0.9.8.4
2017-02-14 10:32:05 status unpacked libapt-inst1.5:amd64 1.0.9.8.4
2017-02-14 10:32:05 status unpacked libapt-inst1.5:amd64 1.0.9.8.4
2017-02-14 10:32:05 install libapt-pkg4.12:amd64 <none> 1.0.9.8.4
2017-02-14 10:32:05 status half-installed libapt-pkg4.12:amd64 1.0.9.8.4
2017-02-14 10:32:05 status unpacked libapt-pkg4.12:amd64 1.0.9.8.4
2017-02-14 10:32:05 status unpacked libapt-pkg4.12:amd64 1.0.9.8.4
2017-02-14 10:32:05 install libdns-export100:amd64 <none> 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status half-installed libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status unpacked libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status unpacked libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 install libirs-export91:amd64 <none> 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status half-installed libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status unpacked libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status unpacked libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 install libisc-export95:amd64 <none> 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status half-installed libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status unpacked libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status unpacked libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 install libisccfg-export90:amd64 <none> 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status half-installed libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status unpacked libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:05 status unpacked libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u8
2017-02-14 10:32:06 install libboost-iostreams1.55.0:amd64 <none> 1.55.0+dfsg-3
2017-02-14 10:32:06 status half-installed libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2017-02-14 10:32:06 status unpacked libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2017-02-14 10:32:06 status unpacked libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2017-02-14 10:32:06 install bsdmainutils:amd64 <none> 9.0.6
2017-02-14 10:32:06 status half-installed bsdmainutils:amd64 9.0.6
2017-02-14 10:32:06 status unpacked bsdmainutils:amd64 9.0.6
2017-02-14 10:32:06 status unpacked bsdmainutils:amd64 9.0.6
2017-02-14 10:32:06 install ca-certificates:all <none> 20141019+deb8u2
2017-02-14 10:32:06 status half-installed ca-certificates:all 20141019+deb8u2
2017-02-14 10:32:06 status unpacked ca-certificates:all 20141019+deb8u2
2017-02-14 10:32:06 status unpacked ca-certificates:all 20141019+deb8u2
2017-02-14 10:32:06 install cpio:amd64 <none> 2.11+dfsg-4.1+deb8u1
2017-02-14 10:32:06 status half-installed cpio:amd64 2.11+dfsg-4.1+deb8u1
2017-02-14 10:32:06 status unpacked cpio:amd64 2.11+dfsg-4.1+deb8u1
2017-02-14 10:32:06 status unpacked cpio:amd64 2.11+dfsg-4.1+deb8u1
2017-02-14 10:32:06 install cron:amd64 <none> 3.0pl1-127+deb8u1
2017-02-14 10:32:06 status half-installed cron:amd64 3.0pl1-127+deb8u1
2017-02-14 10:32:06 status triggers-pending systemd:amd64 215-17+deb8u6
2017-02-14 10:32:06 status unpacked cron:amd64 3.0pl1-127+deb8u1
2017-02-14 10:32:06 status unpacked cron:amd64 3.0pl1-127+deb8u1
2017-02-14 10:32:06 install libcurl3-gnutls:amd64 <none> 7.38.0-4+deb8u5
2017-02-14 10:32:06 status half-installed libcurl3-gnutls:amd64 7.38.0-4+deb8u5
2017-02-14 10:32:06 status unpacked libcurl3-gnutls:amd64 7.38.0-4+deb8u5
2017-02-14 10:32:06 status unpacked libcurl3-gnutls:amd64 7.38.0-4+deb8u5
2017-02-14 10:32:06 install libsasl2-2:amd64 <none> 2.1.26.dfsg1-13+deb8u1
2017-02-14 10:32:06 status half-installed libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2017-02-14 10:32:06 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2017-02-14 10:32:06 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2017-02-14 10:32:06 install libsasl2-modules-db:amd64 <none> 2.1.26.dfsg1-13+deb8u1
2017-02-14 10:32:06 status half-installed libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2017-02-14 10:32:06 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2017-02-14 10:32:06 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2017-02-14 10:32:06 install debian-archive-keyring:all <none> 2014.3
2017-02-14 10:32:06 status half-installed debian-archive-keyring:all 2014.3
2017-02-14 10:32:06 status unpacked debian-archive-keyring:all 2014.3
2017-02-14 10:32:06 status unpacked debian-archive-keyring:all 2014.3
2017-02-14 10:32:06 install dmidecode:amd64 <none> 2.12-3
2017-02-14 10:32:06 status half-installed dmidecode:amd64 2.12-3
2017-02-14 10:32:06 status unpacked dmidecode:amd64 2.12-3
2017-02-14 10:32:06 status unpacked dmidecode:amd64 2.12-3
2017-02-14 10:32:06 install libstdc++6:amd64 <none> 4.9.2-10
2017-02-14 10:32:06 status half-installed libstdc++6:amd64 4.9.2-10
2017-02-14 10:32:06 status unpacked libstdc++6:amd64 4.9.2-10
2017-02-14 10:32:06 status unpacked libstdc++6:amd64 4.9.2-10
2017-02-14 10:32:06 install libgdbm3:amd64 <none> 1.8.3-13.1
2017-02-14 10:32:06 status half-installed libgdbm3:amd64 1.8.3-13.1
2017-02-14 10:32:06 status unpacked libgdbm3:amd64 1.8.3-13.1
2017-02-14 10:32:06 status unpacked libgdbm3:amd64 1.8.3-13.1
2017-02-14 10:32:07 install libgmp10:amd64 <none> 2:6.0.0+dfsg-6
2017-02-14 10:32:07 status half-installed libgmp10:amd64 2:6.0.0+dfsg-6
2017-02-14 10:32:07 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2017-02-14 10:32:07 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2017-02-14 10:32:07 install gnupg:amd64 <none> 1.4.18-7+deb8u3
2017-02-14 10:32:07 status half-installed gnupg:amd64 1.4.18-7+deb8u3
2017-02-14 10:32:07 status unpacked gnupg:amd64 1.4.18-7+deb8u3
2017-02-14 10:32:07 status unpacked gnupg:amd64 1.4.18-7+deb8u3
2017-02-14 10:32:07 install gpgv:amd64 <none> 1.4.18-7+deb8u3
2017-02-14 10:32:07 status half-installed gpgv:amd64 1.4.18-7+deb8u3
2017-02-14 10:32:07 status unpacked gpgv:amd64 1.4.18-7+deb8u3
2017-02-14 10:32:07 status unpacked gpgv:amd64 1.4.18-7+deb8u3
2017-02-14 10:32:07 install libgnutls-deb0-28:amd64 <none> 3.3.8-6+deb8u4
2017-02-14 10:32:07 status half-installed libgnutls-deb0-28:amd64 3.3.8-6+deb8u4
2017-02-14 10:32:07 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u4
2017-02-14 10:32:07 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u4
2017-02-14 10:32:07 install libgnutls-openssl27:amd64 <none> 3.3.8-6+deb8u4
2017-02-14 10:32:07 status half-installed libgnutls-openssl27:amd64 3.3.8-6+deb8u4
2017-02-14 10:32:07 status unpacked libgnutls-openssl27:amd64 3.3.8-6+deb8u4
2017-02-14 10:32:07 status unpacked libgnutls-openssl27:amd64 3.3.8-6+deb8u4
2017-02-14 10:32:07 install groff-base:amd64 <none> 1.22.2-8
2017-02-14 10:32:07 status half-installed groff-base:amd64 1.22.2-8
2017-02-14 10:32:07 status unpacked groff-base:amd64 1.22.2-8
2017-02-14 10:32:07 status unpacked groff-base:amd64 1.22.2-8
2017-02-14 10:32:07 install libicu52:amd64 <none> 52.1-8+deb8u4
2017-02-14 10:32:07 status half-installed libicu52:amd64 52.1-8+deb8u4
2017-02-14 10:32:09 status unpacked libicu52:amd64 52.1-8+deb8u4
2017-02-14 10:32:09 status unpacked libicu52:amd64 52.1-8+deb8u4
2017-02-14 10:32:09 install ifupdown:amd64 <none> 0.7.53.1
2017-02-14 10:32:09 status half-installed ifupdown:amd64 0.7.53.1
2017-02-14 10:32:09 status unpacked ifupdown:amd64 0.7.53.1
2017-02-14 10:32:09 status unpacked ifupdown:amd64 0.7.53.1
2017-02-14 10:32:09 install init-system-helpers:all <none> 1.22
2017-02-14 10:32:09 status half-installed init-system-helpers:all 1.22
2017-02-14 10:32:09 status unpacked init-system-helpers:all 1.22
2017-02-14 10:32:09 status unpacked init-system-helpers:all 1.22
2017-02-14 10:32:09 install iproute2:amd64 <none> 3.16.0-2
2017-02-14 10:32:09 status half-installed iproute2:amd64 3.16.0-2
2017-02-14 10:32:09 status unpacked iproute2:amd64 3.16.0-2
2017-02-14 10:32:09 status unpacked iproute2:amd64 3.16.0-2
2017-02-14 10:32:09 install iptables:amd64 <none> 1.4.21-2+b1
2017-02-14 10:32:09 status half-installed iptables:amd64 1.4.21-2+b1
2017-02-14 10:32:09 status unpacked iptables:amd64 1.4.21-2+b1
2017-02-14 10:32:09 status unpacked iptables:amd64 1.4.21-2+b1
2017-02-14 10:32:09 install libxtables10:amd64 <none> 1.4.21-2+b1
2017-02-14 10:32:09 status half-installed libxtables10:amd64 1.4.21-2+b1
2017-02-14 10:32:09 status unpacked libxtables10:amd64 1.4.21-2+b1
2017-02-14 10:32:09 status unpacked libxtables10:amd64 1.4.21-2+b1
2017-02-14 10:32:09 install iputils-ping:amd64 <none> 3:20121221-5+b2
2017-02-14 10:32:09 status half-installed iputils-ping:amd64 3:20121221-5+b2
2017-02-14 10:32:09 status unpacked iputils-ping:amd64 3:20121221-5+b2
2017-02-14 10:32:09 status unpacked iputils-ping:amd64 3:20121221-5+b2
2017-02-14 10:32:09 install isc-dhcp-client:amd64 <none> 4.3.1-6+deb8u2
2017-02-14 10:32:09 status half-installed isc-dhcp-client:amd64 4.3.1-6+deb8u2
2017-02-14 10:32:09 status unpacked isc-dhcp-client:amd64 4.3.1-6+deb8u2
2017-02-14 10:32:09 status unpacked isc-dhcp-client:amd64 4.3.1-6+deb8u2
2017-02-14 10:32:09 install isc-dhcp-common:amd64 <none> 4.3.1-6+deb8u2
2017-02-14 10:32:09 status half-installed isc-dhcp-common:amd64 4.3.1-6+deb8u2
2017-02-14 10:32:09 status unpacked isc-dhcp-common:amd64 4.3.1-6+deb8u2
2017-02-14 10:32:09 status unpacked isc-dhcp-common:amd64 4.3.1-6+deb8u2
2017-02-14 10:32:09 install libjson-c2:amd64 <none> 0.11-4
2017-02-14 10:32:09 status half-installed libjson-c2:amd64 0.11-4
2017-02-14 10:32:09 status unpacked libjson-c2:amd64 0.11-4
2017-02-14 10:32:09 status unpacked libjson-c2:amd64 0.11-4
2017-02-14 10:32:09 install libkeyutils1:amd64 <none> 1.5.9-5+b1
2017-02-14 10:32:09 status half-installed libkeyutils1:amd64 1.5.9-5+b1
2017-02-14 10:32:09 status unpacked libkeyutils1:amd64 1.5.9-5+b1
2017-02-14 10:32:09 status unpacked libkeyutils1:amd64 1.5.9-5+b1
2017-02-14 10:32:09 install kmod:amd64 <none> 18-3
2017-02-14 10:32:09 status half-installed kmod:amd64 18-3
2017-02-14 10:32:09 status unpacked kmod:amd64 18-3
